Date,ADA-USD,ATOM-USD,AVAX-USD,BCH-USD,BNB-USD,BTC-USD,CRO-USD,DAI-USD,DOGE-USD,DOT-USD,ETC-USD,ETH-USD,FIL-USD,HBAR-USD,ICP-USD,LINK-USD,LTC-USD,MATIC-USD,RUNE-USD,SHIB-USD,SOL-USD,STX4847-USD,TRX-USD,UNI7083-USD,USDC-USD,USDT-USD,VET-USD,XLM-USD,XMR-USD,XRP-USD
2023-05-24,0.36423400044441223,10.418463706970215,14.147786140441895,112.18870544433594,305.9327697753906,26334.818359375,0.05985099822282791,0.9996479749679565,0.07073500007390976,5.260034084320068,17.78900909423828,1800.0999755859375,4.46658992767334,0.05085499957203865,4.826261043548584,6.327065944671631,86.0003662109375,0.8740220069885254,1.0940200090408325,9.000000318337698e-06,19.223663330078125,0.5923929810523987,0.0768980011343956,4.979650020599365,1.0001360177993774,1.000038981437683,0.019461000338196754,0.08651000261306763,150.0667724609375,0.45360898971557617
2023-05-25,0.35841599106788635,10.488066673278809,14.095544815063477,111.94451904296875,304.733642578125,26476.20703125,0.059856999665498734,0.9998090267181396,0.07087499648332596,5.2444047927856445,17.715129852294922,1805.9537353515625,4.416922092437744,0.0506649985909462,4.8208489418029785,6.279226779937744,86.60067749023438,0.8900129795074463,1.1201930046081543,9.000000318337698e-06,19.260662078857422,0.5832099914550781,0.0768129974603653,4.9493842124938965,0.9999979734420776,1.0000460147857666,0.019290000200271606,0.08702699840068817,151.18719482421875,0.45373401045799255
2023-05-26,0.3628840148448944,10.534507751464844,14.345760345458984,113.27008819580078,306.8863220214844,26719.291015625,0.06013000011444092,0.9998090267181396,0.07098399847745895,5.24843692779541,18.03611946105957,1828.689697265625,4.44149923324585,0.05213399976491928,4.831204891204834,6.352190971374512,87.26806640625,0.9116250276565552,1.1369010210037231,9.000000318337698e-06,19.36695671081543,0.6041280031204224,0.07548899948596954,4.97948694229126,0.9999340176582336,1.0003440380096436,0.01926100067794323,0.08783099800348282,150.63278198242188,0.4691399931907654
2023-05-27,0.3667739927768707,10.546693801879883,14.549345970153809,113.9607162475586,307.5917663574219,26868.353515625,0.06023100018501282,1.0001510381698608,0.07268299907445908,5.337991237640381,18.181926727294922,1831.1182861328125,4.484908103942871,0.052062999457120895,4.914856910705566,6.440199851989746,88.65031433105469,0.9209719896316528,1.138738989830017,9.000000318337698e-06,20.425233840942383,0.6077389717102051,0.07718899846076965,5.044288158416748,1.000033974647522,1.0005040168762207,0.020137999206781387,0.08813600242137909,151.35154724121094,0.4722450077533722
2023-05-28,0.3829990029335022,10.93750286102295,14.935823440551758,116.52263641357422,314.2700500488281,28085.646484375,0.06143699958920479,1.0002939701080322,0.0736130028963089,5.508674144744873,18.54694175720215,1910.9141845703125,4.6634907722473145,0.05341000109910965,5.006111145019531,6.638851165771484,91.57996368408203,0.9418879747390747,1.168529987335205,9.000000318337698e-06,20.7985782623291,0.6307680010795593,0.07744800299406052,5.148615837097168,0.9999979734420776,1.0001729726791382,0.020444000139832497,0.08869799971580505,155.41477966308594,0.48288899660110474
2023-05-29,0.3791379928588867,10.756916999816895,14.484777450561523,114.98091125488281,311.80718994140625,27745.884765625,0.060607001185417175,0.9996470212936401,0.07318499684333801,5.460805892944336,18.368478775024414,1893.078125,4.638344764709473,0.05278899893164635,4.8777689933776855,6.640285015106201,91.00045776367188,0.9093999862670898,1.163910984992981,9.000000318337698e-06,20.586509704589844,0.6334260106086731,0.0761599987745285,5.109202861785889,0.999862015247345,1.0002440214157104,0.020472999662160873,0.08931499719619751,153.93576049804688,0.4941509962081909
2023-05-30,0.3779340088367462,10.84036636352539,14.4511137008667,114.1355972290039,311.68450927734375,27702.349609375,0.06007400155067444,0.9993950128555298,0.07236099988222122,5.4438018798828125,18.269901275634766,1901.026611328125,4.834123134613037,0.052813999354839325,4.835875034332275,6.613655090332031,92.32611083984375,0.9014719724655151,1.1538499593734741,9.000000318337698e-06,21.25408363342285,0.6269099712371826,0.07640200108289719,5.136684894561768,0.9998440146446228,1.0001529455184937,0.020901000127196312,0.09084299951791763,153.00721740722656,0.5219380259513855
2023-05-31,0.3744029998779297,10.464144706726074,14.119641304016113,113.2657241821289,306.86669921875,27219.658203125,0.0595490001142025,0.9999459981918335,0.07165999710559845,5.317827224731445,18.00537109375,1874.1304931640625,4.690744876861572,0.05134199932217598,4.68143892288208,6.480094909667969,90.53900909423828,0.8933200240135193,1.1260509490966797,9.000000318337698e-06,20.82450294494629,0.6003080010414124,0.07528200000524521,5.02158784866333,1.0001790523529053,1.0003340244293213,0.020340999588370323,0.09257800132036209,146.0675506591797,0.5173860192298889
2023-06-01,0.3647240102291107,10.327199935913086,14.10698413848877,113.36608123779297,304.9532775878906,26819.97265625,0.058570001274347305,0.9997000098228455,0.07149200141429901,5.210669994354248,17.81970977783203,1862.201416015625,4.69251823425293,0.05028599873185158,4.668962001800537,6.346456050872803,93.97233581542969,0.8885629773139954,1.1353269815444946,7.999999979801942e-06,20.50221824645996,0.5975649952888489,0.07477299869060516,4.988897800445557,1.000054955482483,1.0003340244293213,0.019734999164938927,0.09108699858188629,146.52442932128906,0.5073170065879822
2023-06-02,0.37830400466918945,10.65624713897705,14.490138053894043,114.82804107666016,307.4237976074219,27249.58984375,0.05967399850487709,0.9997659921646118,0.07261200249195099,5.2798848152160645,18.154699325561523,1907.256591796875,4.972111225128174,0.050850000232458115,4.81220006942749,6.456369876861572,95.4177474975586,0.9001780152320862,1.1754200458526611,9.000000318337698e-06,21.25759506225586,0.6140710115432739,0.08275400102138519,5.067017078399658,1.0000619888305664,1.0003830194473267,0.01979699917137623,0.09204500168561935,146.04856872558594,0.5253869891166687
2023-06-03,0.37602800130844116,10.701608657836914,14.574328422546387,114.92384338378906,306.7201232910156,27075.12890625,0.059234000742435455,0.999754011631012,0.07267100363969803,5.330341815948486,18.13640594482422,1892.4124755859375,4.853320121765137,0.050255000591278076,4.798830032348633,6.416921138763428,95.99313354492188,0.8995140194892883,1.1659150123596191,9.000000318337698e-06,21.15556526184082,0.6159939765930176,0.08183400332927704,5.08188009262085,0.9999030232429504,1.0001590251922607,0.01995999924838543,0.09199199825525284,148.41348266601562,0.5193510055541992
2023-06-04,0.3776929974555969,10.751866340637207,14.782492637634277,115.72877502441406,305.15679931640625,27119.06640625,0.06058099865913391,0.9992089867591858,0.0724710002541542,5.319441795349121,18.218000411987305,1890.5135498046875,4.6562299728393555,0.05019700154662132,4.79341983795166,6.456024169921875,94.2899169921875,0.8933560252189636,1.1724669933319092,9.000000318337698e-06,21.8189754486084,0.6138430237770081,0.08147799968719482,5.012393951416016,0.9997959733009338,1.0001510381698608,0.01974800042808056,0.09138800203800201,148.2159423828125,0.5359110236167908
2023-06-05,0.3520149886608124,10.017903327941895,13.897244453430176,108.79646301269531,276.8892517089844,25760.09765625,0.058285001665353775,0.9997199773788452,0.06657300144433975,5.073203086853027,17.015716552734375,1811.828369140625,4.22450590133667,0.04888400062918663,4.346604824066162,6.0659499168396,87.83460235595703,0.8362269997596741,1.0806139707565308,7.999999979801942e-06,20.07505989074707,0.5444149971008301,0.07834699749946594,4.733006000518799,0.9999129772186279,1.0003060102462769,0.01854199916124344,0.08790600299835205,141.33984375,0.5103939771652222
2023-06-06,0.3537150025367737,10.159592628479004,14.631876945495605,114.7855453491211,281.4955749511719,27238.783203125,0.05953900143504143,0.9999579787254333,0.07037299871444702,5.208306789398193,17.59955596923828,1884.494873046875,4.396378040313721,0.049550000578165054,4.426514148712158,6.260660171508789,90.92071533203125,0.8237339854240417,1.1220810413360596,7.999999979801942e-06,20.398483276367188,0.5890700221061707,0.078234001994133,4.780002117156982,0.9998509883880615,1.0001740455627441,0.018893999978899956,0.08968500047922134,147.2814483642578,0.5304639935493469
2023-06-07,0.3222779929637909,9.428718566894531,14.032129287719727,111.18528747558594,259.3914489746094,26345.998046875,0.058674998581409454,0.9996309876441956,0.06729999929666519,5.022200107574463,16.908235549926758,1832.39599609375,4.134322166442871,0.04835699871182442,4.192823886871338,5.914066791534424,88.848388671875,0.7652440071105957,1.0712460279464722,7.999999979801942e-06,18.6342830657959,0.6428790092468262,0.07674100250005722,4.542407035827637,0.9999020099639893,1.0000660419464111,0.0177449993789196,0.08735299855470657,145.13601684570312,0.5196279883384705
2023-06-08,0.32315701246261597,9.444659233093262,13.931173324584961,111.77751159667969,262.14849853515625,26508.216796875,0.05867899954319,0.9995399713516235,0.06796599924564362,5.02603816986084,16.990863800048828,1846.3018798828125,4.094632148742676,0.04867500066757202,4.1772541999816895,5.995314121246338,88.46656036376953,0.7813959717750549,1.0787370204925537,7.999999979801942e-06,18.909475326538086,0.629863977432251,0.07749500125646591,4.634866237640381,1.0000970363616943,1.000311017036438,0.017815999686717987,0.08715000003576279,142.66012573242188,0.5245460271835327
2023-06-09,0.295401006937027,9.171860694885254,13.767868041992188,110.77734375,260.7160949707031,26480.375,0.05741700157523155,0.9997280240058899,0.0694890022277832,4.982104778289795,16.940593719482422,1840.2252197265625,4.031723976135254,0.048427000641822815,4.266223907470703,5.986426830291748,89.2320327758789,0.727711021900177,1.0739010572433472,7.999999979801942e-06,17.37969970703125,0.6226369738578796,0.07198400050401688,4.587362766265869,0.9999489784240723,0.9999489784240723,0.017084000632166862,0.08899000287055969,143.0500030517578,0.5379170179367065
2023-06-10,0.2761940062046051,8.244614601135254,11.680257797241211,103.61753845214844,239.08908081054688,25851.240234375,0.05419899895787239,0.9999409914016724,0.06185999885201454,4.526294231414795,15.065045356750488,1752.384765625,3.4891879558563232,0.045496001839637756,3.6995770931243896,5.241125106811523,77.3517074584961,0.6119580268859863,0.9483810067176819,7.000000096013537e-06,15.65610122680664,0.5521399974822998,0.06960099935531616,4.077157974243164,0.9998840093612671,1.0004390478134155,0.015576999634504318,0.08233200013637543,137.81243896484375,0.5081989765167236
2023-06-11,0.2726300060749054,8.4445161819458,11.575257301330566,102.82831573486328,235.4387969970703,25940.16796875,0.05509600043296814,0.9996359944343567,0.06158699840307236,4.521618843078613,15.077999114990234,1753.415283203125,3.4276649951934814,0.04438700154423714,3.6568729877471924,5.173130989074707,77.69893646240234,0.6350730061531067,0.9186670184135437,7.000000096013537e-06,15.558775901794434,0.5363109707832336,0.07017699629068375,4.056453227996826,0.9999340176582336,1.0003149509429932,0.01580199971795082,0.08351399749517441,138.15882873535156,0.5212209820747375
2023-06-12,0.27504798769950867,8.754095077514648,11.520296096801758,102.72838592529297,231.0514373779297,25902.5,0.05337899923324585,0.9997119903564453,0.061459001153707504,4.532445907592773,15.149862289428711,1742.5286865234375,3.529952049255371,0.04524499922990799,3.72442889213562,5.163537979125977,77.548095703125,0.6430230140686035,0.8479499816894531,7.000000096013537e-06,15.196707725524902,0.5185019969940186,0.07103300094604492,4.299116134643555,1.000216007232666,1.000054955482483,0.01590600050985813,0.08308999985456467,140.197021484375,0.52572101354599
2023-06-13,0.27498599886894226,8.644780158996582,11.787354469299316,105.27336883544922,243.89053344726562,25918.728515625,0.052239999175071716,0.9999150037765503,0.061723001301288605,4.622073173522949,15.24944019317627,1739.03759765625,3.6537599563598633,0.04682299867272377,3.9624390602111816,5.293571949005127,77.4438247680664,0.6443089842796326,0.8441299796104431,7.000000096013537e-06,15.018193244934082,0.5142580270767212,0.07191900163888931,4.285821914672852,0.9999809861183167,0.999862015247345,0.01603499986231327,0.08253099769353867,136.6100311279297,0.5200859904289246
2023-06-14,0.2632260024547577,8.482905387878418,11.366084098815918,101.79300689697266,237.5742645263672,25124.67578125,0.05183300003409386,0.9997850060462952,0.06038700044155121,4.569849967956543,14.73794937133789,1650.519287109375,3.5659430027008057,0.045430999249219894,3.790769100189209,5.242557048797607,73.16329193115234,0.6192020177841187,0.7946019768714905,7.000000096013537e-06,14.486572265625,0.4882330000400543,0.0709649994969368,4.405703067779541,1.0000519752502441,0.9998369812965393,0.015387999825179577,0.0792509987950325,133.89584350585938,0.4802199900150299
2023-06-15,0.26195698976516724,8.663455963134766,11.40145206451416,104.71800994873047,236.2806854248047,25576.39453125,0.05258699879050255,0.9997580051422119,0.06150300055742264,4.37718391418457,15.051905632019043,1665.519775390625,3.6565489768981934,0.04294599965214729,3.958786964416504,5.30604887008667,74.52643585205078,0.5904629826545715,0.82253098487854,7.000000096013537e-06,14.759472846984863,0.5395029783248901,0.07095099985599518,4.429254055023193,1.0000849962234497,0.9991829991340637,0.01498199999332428,0.07631699740886688,134.4725341796875,0.4801180064678192
2023-06-16,0.2631849944591522,8.75525188446045,11.541641235351562,108.06197357177734,239.1146697998047,26327.462890625,0.052852001041173935,0.9999330043792725,0.062102001160383224,4.416847229003906,15.233613967895508,1716.6688232421875,3.6888539791107178,0.04440100118517876,3.993664026260376,5.319080829620361,76.04912567138672,0.5898579955101013,0.8400890231132507,7.000000096013537e-06,15.30825424194336,0.5500310063362122,0.07051499933004379,4.54660701751709,1.0001200437545776,0.9993299841880798,0.014689999632537365,0.07740599662065506,134.4507293701172,0.47574299573898315
2023-06-17,0.2669279873371124,8.903651237487793,11.625213623046875,106.69098663330078,244.61058044433594,26510.67578125,0.0533830001950264,0.9997469782829285,0.062217000871896744,4.5261311531066895,15.333720207214355,1727.2041015625,3.705699920654297,0.0457490012049675,3.9825599193573,5.283658027648926,76.91241455078125,0.6136670112609863,0.8357790112495422,7.000000096013537e-06,15.650521278381348,0.5627769827842712,0.07159200310707092,4.524943828582764,1.00006902217865,0.9997040033340454,0.015011999756097794,0.07966800034046173,136.46896362304688,0.47979000210762024
2023-06-18,0.26096299290657043,8.559378623962402,11.342635154724121,107.03558349609375,244.08726501464844,26336.212890625,0.053523000329732895,0.9998319745063782,0.06216700002551079,4.530962944030762,15.226117134094238,1720.5775146484375,3.6776139736175537,0.0452129989862442,3.957106113433838,5.161345958709717,77.17825317382812,0.5968070030212402,0.831699013710022,7.000000096013537e-06,15.43823528289795,0.5535140037536621,0.07012099772691727,4.477954864501953,1.0000180006027222,0.9998080134391785,0.014844000339508057,0.07949800044298172,137.25193786621094,0.4875729978084564
2023-06-19,0.263047993183136,8.59179401397705,11.454609870910645,106.7096939086914,242.9033660888672,26851.029296875,0.0539419986307621,1.0004669427871704,0.06234100088477135,4.522421836853027,15.359855651855469,1737.659423828125,3.68218994140625,0.045010000467300415,3.947849988937378,5.1191558837890625,77.42202758789062,0.6140419840812683,0.845749020576477,7.000000096013537e-06,16.073041915893555,0.5930280089378357,0.06996899843215942,4.480319976806641,1.0001699924468994,0.999862015247345,0.01515199989080429,0.07996899634599686,138.2991180419922,0.49339500069618225
2023-06-20,0.27032899856567383,8.781207084655762,12.106450080871582,109.89054870605469,247.6744384765625,28327.48828125,0.05462300032377243,1.0007339715957642,0.06304500252008438,4.668923854827881,15.797636985778809,1792.1199951171875,3.7850029468536377,0.04899799823760986,4.17963981628418,5.263209819793701,80.30889892578125,0.6311659812927246,0.8793370127677917,7.000000096013537e-06,16.635231018066406,0.7494300007820129,0.07059100270271301,4.5715789794921875,1.0003019571304321,1.000385046005249,0.015596999786794186,0.08286400139331818,141.93031311035156,0.4928700029850006
2023-06-21,0.28700000047683716,9.053521156311035,12.917662620544434,136.005615234375,249.28634643554688,30027.296875,0.05652200058102608,0.999705970287323,0.06570400297641754,4.829425811767578,16.795991897583008,1891.0072021484375,3.9328720569610596,0.050512999296188354,4.204214096069336,5.563837051391602,85.14774322509766,0.6696950197219849,0.9305520057678223,7.999999979801942e-06,17.25704574584961,0.8212950229644775,0.07238399982452393,4.777976989746094,1.0000779628753662,1.00005304813385,0.01643499918282032,0.08679500222206116,145.12307739257812,0.500694990158081
2023-06-22,0.2903130054473877,9.016958236694336,12.667882919311523,133.963623046875,240.7924346923828,29912.28125,0.05649999901652336,0.9993259906768799,0.06564299762248993,4.830627918243408,16.648347854614258,1872.9429931640625,3.9239308834075928,0.05023999884724617,4.140552997589111,5.5680670738220215,86.07022094726562,0.6567909717559814,0.9256979823112488,7.999999979801942e-06,16.642620086669922,0.7743650078773499,0.0719359964132309,4.72927713394165,0.9999679923057556,1.0001840591430664,0.01690400019288063,0.08669699728488922,150.11863708496094,0.4949750006198883
2023-06-23,0.29648199677467346,9.31089973449707,13.281949996948242,181.7744598388672,244.56494140625,30695.46875,0.058428000658750534,1.0003199577331543,0.06817399710416794,5.100214958190918,18.846269607543945,1892.862060546875,4.040273189544678,0.052149999886751175,4.330712795257568,6.059010028839111,91.20945739746094,0.6750900149345398,0.971176028251648,7.999999979801942e-06,17.149534225463867,0.7652390003204346,0.07315199822187424,4.8639678955078125,0.9999909996986389,1.000566005706787,0.018688000738620758,0.08946800231933594,154.47207641601562,0.4965659976005554
2023-06-24,0.290012001991272,9.384395599365234,13.024869918823242,213.7257537841797,236.65965270996094,30548.6953125,0.05837799981236458,1.0002729892730713,0.06674200296401978,5.007446765899658,19.34026336669922,1876.0596923828125,3.929054021835327,0.051222000271081924,4.265713214874268,6.136025905609131,89.74402618408203,0.6552990078926086,0.9696040153503418,7.999999979801942e-06,16.652862548828125,0.7373049855232239,0.07224699854850769,4.735225200653076,0.9999319911003113,1.000520944595337,0.018140999600291252,0.09052500128746033,156.662353515625,0.48731300234794617
2023-06-25,0.2923249900341034,9.470749855041504,13.442519187927246,195.39999389648438,238.8929901123047,30480.26171875,0.058423999696969986,0.9999729990959167,0.0667639970779419,5.194805145263672,18.36353874206543,1900.506103515625,4.126609802246094,0.05174100026488304,4.329483985900879,6.150530815124512,88.2751693725586,0.6675840020179749,1.0068750381469727,7.999999979801942e-06,16.97138023376465,0.7285469770431519,0.07320400327444077,5.439709186553955,1.0001369714736938,1.0004650354385376,0.018414000049233437,0.09164600074291229,163.44493103027344,0.4902769923210144
2023-06-26,0.28035399317741394,9.189369201660156,13.152833938598633,223.4814453125,236.13426208496094,30271.130859375,0.05666299909353256,0.9998859763145447,0.06474900245666504,5.026731014251709,18.615053176879883,1859.432861328125,3.9594039916992188,0.04965699836611748,4.252045154571533,6.066921234130859,87.27570343017578,0.6454110145568848,0.9853929877281189,7.999999979801942e-06,16.27002716064453,0.7328590154647827,0.07377299666404724,5.267045021057129,1.0000250339508057,1.0002119541168213,0.018317999318242073,0.09212400019168854,163.56192016601562,0.47933200001716614
2023-06-27,0.28652000427246094,9.424847602844238,13.205107688903809,230.1822509765625,237.49267578125,30688.1640625,0.056678999215364456,0.9997450113296509,0.06554500013589859,5.0958638191223145,18.691011428833008,1889.703369140625,4.024889945983887,0.05057799816131592,4.331934928894043,6.198840141296387,87.99827575683594,0.6639419794082642,1.005200982093811,7.999999979801942e-06,16.61964988708496,0.7131490111351013,0.074413001537323,5.273715019226074,1.0,1.000195026397705,0.018960999324917793,0.10213500261306763,167.8024444580078,0.4838399887084961
2023-06-28,0.2671689987182617,9.137045860290527,12.355886459350586,225.38499450683594,230.65036010742188,30086.24609375,0.05509199947118759,0.9993460178375244,0.06260199844837189,4.883011817932129,17.507272720336914,1827.97119140625,3.767940044403076,0.04766999930143356,4.0472331047058105,5.821579933166504,83.06114959716797,0.6144899725914001,0.9511780142784119,7.000000096013537e-06,15.98684310913086,0.6854699850082397,0.07374399900436401,4.83485221862793,1.000048041343689,1.0000250339508057,0.018001999706029892,0.10041099786758423,164.71176147460938,0.46522200107574463
2023-06-29,0.2755639851093292,8.992055892944336,12.677756309509277,253.4472198486328,233.23245239257812,30445.3515625,0.055142998695373535,0.9996179938316345,0.06340699642896652,4.986260890960693,18.013086318969727,1852.227294921875,3.8338539600372314,0.04830100014805794,4.0459370613098145,5.9014787673950195,84.77587127685547,0.6239010095596313,0.9780470132827759,7.000000096013537e-06,17.970457077026367,0.685791015625,0.07444699853658676,4.924464225769043,0.9999619722366333,0.9998300075531006,0.018797000870108604,0.10236400365829468,163.8646697998047,0.4747219979763031
2023-06-30,0.2869560122489929,9.28817367553711,13.013050079345703,305.0069580078125,240.36978149414062,30477.251953125,0.05611800029873848,1.0000250339508057,0.06647899746894836,5.171702861785889,20.966318130493164,1933.18896484375,3.9503700733184814,0.050606999546289444,4.095085144042969,6.3084540367126465,108.16532897949219,0.661014974117279,1.0283329486846924,7.999999979801942e-06,18.897321701049805,0.6931809782981873,0.07620500028133392,5.27671480178833,1.0002529621124268,1.000080943107605,0.019690999761223793,0.1106949970126152,168.27880859375,0.4740369915962219
2023-07-01,0.2923400104045868,9.562376022338867,12.994583129882812,290.7802734375,247.75942993164062,30590.078125,0.05728499963879585,0.9999690055847168,0.06847800314426422,5.349747180938721,20.891191482543945,1924.56591796875,4.099691867828369,0.05073000118136406,4.216437816619873,6.497599124908447,107.22920227050781,0.6766930222511292,1.0623749494552612,7.999999979801942e-06,18.683902740478516,0.6997789740562439,0.07721299678087234,5.582613945007324,1.000133991241455,1.000128984451294,0.020560000091791153,0.10741599649190903,167.00732421875,0.47352200746536255
2023-07-02,0.29205501079559326,9.58806324005127,13.119144439697266,298.8141174316406,246.25791931152344,30620.76953125,0.056669000536203384,0.9998900294303894,0.06803800165653229,5.501914978027344,20.380796432495117,1937.4383544921875,4.108939170837402,0.0500900000333786,4.197686195373535,6.530424118041992,113.21729278564453,0.6815009713172913,1.0702790021896362,7.999999979801942e-06,19.453594207763672,0.7002260088920593,0.07598599791526794,5.567735195159912,1.0001349449157715,1.0000849962234497,0.020421000197529793,0.107294000685215,168.60145568847656,0.4844929873943329
2023-07-03,0.29631099104881287,9.933246612548828,13.223526000976562,288.7218322753906,246.38221740722656,31156.439453125,0.05698699876666069,1.0000170469284058,0.06835299730300903,5.419309139251709,20.021350860595703,1955.38916015625,4.7362189292907715,0.050207000225782394,4.468286037445068,6.620471954345703,106.94577026367188,0.7137029767036438,1.0948400497436523,7.999999979801942e-06,19.240537643432617,0.7426390051841736,0.07733999937772751,5.525505065917969,0.9999799728393555,0.9999979734420776,0.02043600007891655,0.10573499649763107,168.91001892089844,0.4895470142364502
2023-07-04,0.29261499643325806,9.689380645751953,13.042004585266113,272.4275817871094,242.492919921875,30777.58203125,0.057186998426914215,0.9994379878044128,0.06894099712371826,5.347219944000244,19.514297485351562,1936.633544921875,4.5468010902404785,0.04853999987244606,4.350080966949463,6.526224136352539,104.71099090576172,0.6960920095443726,1.0568100214004517,7.999999979801942e-06,19.14322853088379,0.6937919855117798,0.07706999778747559,5.510703086853027,1.0001649856567383,1.0003010034561157,0.01988000050187111,0.10343199968338013,166.14703369140625,0.48784199357032776
2023-07-05,0.2844710052013397,9.408117294311523,12.670045852661133,271.9447021484375,239.08108520507812,30514.166015625,0.0576310008764267,0.9998239874839783,0.06703300029039383,5.209113121032715,19.400781631469727,1910.5880126953125,4.603277206420898,0.04725699871778488,4.245779991149902,6.30457878112793,102.6939926147461,0.6709920167922974,1.034999966621399,7.000000096013537e-06,18.99286460876465,0.6721090078353882,0.07707200199365616,5.421895980834961,1.0001009702682495,1.0000940561294556,0.019223999232053757,0.1005999967455864,166.85552978515625,0.4782719910144806
2023-07-06,0.27970001101493835,9.208087921142578,12.410744667053223,277.2987365722656,232.31942749023438,29909.337890625,0.05662799999117851,0.998337984085083,0.06502600014209747,5.0260491371154785,18.77345848083496,1848.636474609375,4.329304218292236,0.04619299992918968,4.062314033508301,6.091969966888428,95.66722869873047,0.6631410121917725,0.9970489740371704,7.000000096013537e-06,19.729385375976562,0.644756019115448,0.07719500362873077,5.291825771331787,1.0000699758529663,1.0002059936523438,0.01838899962604046,0.09600099921226501,165.71600341796875,0.4637390077114105
2023-07-07,0.2845250070095062,9.172386169433594,12.739989280700684,278.42181396484375,235.62115478515625,30342.265625,0.056439001113176346,0.9998509883880615,0.06542500108480453,5.114977836608887,19.201351165771484,1870.6025390625,4.402100086212158,0.047157999128103256,4.103853225708008,6.154138088226318,98.24247741699219,0.6765099763870239,1.012542963027954,7.000000096013537e-06,21.484664916992188,0.6511269807815552,0.07879099994897842,5.47695779800415,0.9999409914016724,0.9999589920043945,0.018657999113202095,0.09721700102090836,165.381591796875,0.468764990568161
2023-07-08,0.29065099358558655,9.211047172546387,13.66015911102295,271.9184875488281,236.28738403320312,30292.541015625,0.05671200156211853,1.0000660419464111,0.06576099991798401,5.126468181610107,18.990917205810547,1865.53955078125,4.343326091766357,0.04713999852538109,4.052536964416504,6.193655967712402,97.8747787475586,0.6802880167961121,1.0035769939422607,7.999999979801942e-06,21.859268188476562,0.6440790295600891,0.08005200326442719,5.245427131652832,1.0000289678573608,1.0001870393753052,0.018821999430656433,0.09953299909830093,167.317626953125,0.4706439971923828
2023-07-09,0.2845909893512726,9.433234214782715,13.607531547546387,265.5489807128906,234.22836303710938,30171.234375,0.05635400116443634,0.9994459748268127,0.0654349997639656,5.079419136047363,18.62398338317871,1863.009765625,4.336453914642334,0.04714599996805191,4.032832145690918,6.148781776428223,95.17955017089844,0.6882249712944031,0.9976869821548462,7.999999979801942e-06,21.3490047454834,0.6388630270957947,0.07753399759531021,5.230990886688232,1.0001120567321777,1.0002039670944214,0.01856900006532669,0.09901099652051926,165.8794403076172,0.4685499966144562
2023-07-10,0.2879909873008728,9.250606536865234,13.38939094543457,274.58551025390625,245.874267578125,30414.470703125,0.056007999926805496,0.9997720122337341,0.06524299830198288,5.135242938995361,18.93413543701172,1880.556396484375,4.317637920379639,0.04749799892306328,4.078650951385498,6.168487071990967,96.7313461303711,0.7364869713783264,1.01322603225708,7.999999979801942e-06,21.31377601623535,0.638966977596283,0.07758700102567673,5.235662937164307,0.9999669790267944,1.0000560283660889,0.018629999831318855,0.09988799691200256,163.61831665039062,0.4776639938354492
2023-07-11,0.29281800985336304,9.203163146972656,13.260403633117676,274.0305480957031,248.538330078125,30620.951171875,0.056912001222372055,0.9997550249099731,0.06528700143098831,5.211542129516602,18.893341064453125,1878.3360595703125,4.292287826538086,0.048291999846696854,4.116608142852783,6.204080104827881,96.78643798828125,0.7421219944953918,0.9916920065879822,7.999999979801942e-06,22.092933654785156,0.6567609906196594,0.07734899967908859,5.259944915771484,0.9999709725379944,1.000072956085205,0.01880200020968914,0.09859900176525116,165.32493591308594,0.47571900486946106
2023-07-12,0.2887580096721649,9.071144104003906,13.025257110595703,282.50115966796875,244.01988220214844,30391.646484375,0.057395998388528824,0.9995669722557068,0.0650710016489029,5.148021221160889,18.797687530517578,1872.11376953125,4.235037803649902,0.04831499978899956,4.12608003616333,6.2490739822387695,96.28018188476562,0.7242109775543213,0.9806169867515564,7.999999979801942e-06,21.977602005004883,0.6697570085525513,0.07785099744796753,5.270122051239014,0.9999719858169556,0.9999340176582336,0.01901100017130375,0.09626200050115585,163.5945281982422,0.47110500931739807
2023-07-13,0.3576579988002777,9.900477409362793,14.092904090881348,274.3050231933594,256.48968505859375,31476.048828125,0.06016499921679497,1.000789999961853,0.0705069974064827,5.545454978942871,20.20836067199707,2006.511474609375,4.6935038566589355,0.0523889996111393,4.383271217346191,7.092254161834717,101.92713928222656,0.8496879935264587,1.0647050142288208,7.999999979801942e-06,26.02569580078125,0.6839839816093445,0.0816430002450943,5.84951114654541,0.9999060034751892,1.0003730058670044,0.020253999158740044,0.15487900376319885,165.16981506347656,0.8153650164604187
2023-07-14,0.3288010060787201,9.799742698669434,14.644426345825195,264.3955078125,248.19161987304688,30334.068359375,0.05962599813938141,1.0005110502243042,0.06852900236845016,5.452579021453857,19.09686851501465,1939.3470458984375,4.43518590927124,0.05113700032234192,4.253267765045166,6.9449357986450195,95.15866088867188,0.8095579743385315,1.0300010442733765,7.999999979801942e-06,26.7357177734375,0.651453971862793,0.07987599819898605,5.867281913757324,1.0001959800720215,1.0007250308990479,0.01951799914240837,0.13491299748420715,160.5010986328125,0.7191569805145264
